F476A,R22,PHX,DCA,05:00:00,10:35:00,05:00:00,11:00:00,2024-08-07,2024-08-07,AB3-19,19,54,7,1974.42,-2.0,0.0
F477A,R22,DCA,ORD,11:35:00,12:11:00,12:00:00,12:25:00,2024-08-07,2024-08-07,AB3-19,35,66,7,610.78,0.0,-1.0
F478A,R22,ORD,PHX,13:11:00,15:14:00,13:25:00,14:06:00,2024-08-07,2024-08-07,AB3-19,31,50,7,1437.26,-1.0,-2.0
F476B,R22,PHX,DCA,16:14:00,21:49:00,15:06:00,21:06:00,2024-08-07,2024-08-07,AB3-19,19,54,7,1974.42,-2.0,0.0
F477B,R22,DCA,ORD,22:49:00,23:25:00,22:06:00,22:31:00,2024-08-07,2024-08-07,AB3-19,35,66,7,610.78,0.0,-1.0
F479A,R23,SEA,BNA,05:00:00,10:29:00,05:00:00,10:54:00,2024-08-07,2024-08-07,AB3-20,4,11,7,1973.76,-3.0,-1.0
F480A,R23,BNA,DFW,11:29:00,12:57:00,11:54:00,13:11:00,2024-08-07,2024-08-07,AB3-20,7,27,7,360.62,-1.0,-1.0
F481A,R23,DFW,SEA,13:57:00,15:24:00,14:11:00,15:13:00,2024-08-07,2024-08-07,AB3-20,20,24,7,1657.85,-1.0,-3.0
F479B,R23,SEA,BNA,16:24:00,21:53:00,16:13:00,22:07:00,2024-08-07,2024-08-07,AB3-20,4,11,7,1973.76,-3.0,-1.0
F480B,R23,BNA,DFW,22:53:00,12:21:00,23:07:00,00:24:00,2024-08-07,2024-08-08,AB3-20,7,27,7,360.62,-1.0,-1.0
F482A,R24,SAN,IAH,05:00:00,09:32:00,05:00:00,09:50:00,2024-08-07,2024-08-07,AB3-21,16,27,7,1301.08,-3.0,-1.0
F483A,R24,IAH,CLT,10:32:00,13:29:00,10:50:00,14:01:00,2024-08-07,2024-08-07,AB3-21,11,17,7,910.96,-1.0,0.0
F484A,R24,CLT,SAN,14:29:00,15:44:00,15:01:00,15:45:00,2024-08-07,2024-08-07,AB3-21,6,22,7,2072.84,0.0,-3.0
F482B,R24,SAN,IAH,16:44:00,21:16:00,16:45:00,21:35:00,2024-08-07,2024-08-07,AB3-21,16,27,7,1301.08,-3.0,-1.0
F485A,R25,DFW,BOS,05:00:00,08:52:00,05:00:00,09:13:00,2024-08-07,2024-08-07,AB3-22,41,45,7,1559.52,-1.0,0.0
F486A,R25,BOS,SLC,09:52:00,00:33:00,10:13:00,12:20:00,2024-08-07,2024-08-07,AB3-22,4,11,7,2100.2,0.0,-2.0
F487A,R25,SLC,DFW,13:33:00,16:42:00,13:20:00,16:44:00,2024-08-07,2024-08-07,AB3-22,7,48,7,987.83,-2.0,-1.0
F485B,R25,DFW,BOS,17:42:00,21:36:00,17:44:00,21:57:00,2024-08-07,2024-08-07,AB3-22,41,45,7,1559.52,-1.0,0.0
F488A,R26,DEN,ATL,05:00:00,09:22:00,05:00:00,09:39:00,2024-08-07,2024-08-07,AB3-23,13,38,7,1197.23,-2.0,0.0
F489A,R26,ATL,PHL,10:22:00,12:04:00,10:39:00,12:33:00,2024-08-07,2024-08-07,AB3-23,25,37,7,665.91,0.0,0.0
F490A,R26,PHL,DEN,13:04:00,14:39:00,13:33:00,14:42:00,2024-08-07,2024-08-07,AB3-23,12,25,7,1553.83,0.0,-2.0
F488B,R26,DEN,ATL,15:39:00,20:01:00,15:42:00,20:21:00,2024-08-07,2024-08-07,AB3-23,13,38,7,1197.23,-2.0,0.0
F489B,R26,ATL,PHL,21:01:00,22:43:00,21:21:00,23:15:00,2024-08-07,2024-08-07,AB3-23,25,37,7,665.91,0.0,0.0
F491A,R1,CLT,DCA,05:00:00,05:57:00,05:00:00,05:57:00,2024-08-08,2024-08-08,AB3-1,9,21,8,331.04,0.0,0.0
F492A,R1,DCA,BNA,06:57:00,07:23:00,06:57:00,07:23:00,2024-08-08,2024-08-08,AB3-1,6,22,8,560.69,0.0,-1.0
F493A,R1,BNA,ATL,08:23:00,10:14:00,08:23:00,10:14:00,2024-08-08,2024-08-08,AB3-1,6,25,8,214.02,-1.0,0.0
F494A,R1,ATL,CLT,11:14:00,12:16:00,11:14:00,12:16:00,2024-08-08,2024-08-08,AB3-1,10,25,8,226.36,0.0,0.0
F491B,R1,CLT,DCA,13:16:00,14:13:00,13:16:00,14:13:00,2024-08-08,2024-08-08,AB3-1,9,21,8,331.04,0.0,0.0
F492B,R1,DCA,BNA,15:13:00,15:39:00,15:13:00,15:39:00,2024-08-08,2024-08-08,AB3-1,6,22,8,560.69,0.0,-1.0
F493B,R1,BNA,ATL,16:39:00,18:30:00,16:39:00,18:30:00,2024-08-08,2024-08-08,AB3-1,6,25,8,214.02,-1.0,0.0
F494B,R1,ATL,CLT,19:30:00,20:32:00,19:30:00,20:32:00,2024-08-08,2024-08-08,AB3-1,10,25,8,226.36,0.0,0.0
F491C,R1,CLT,DCA,21:32:00,22:29:00,21:32:00,22:29:00,2024-08-08,2024-08-08,AB3-1,9,21,8,331.04,0.0,0.0
F492C,R1,DCA,BNA,23:29:00,23:55:00,23:29:00,23:55:00,2024-08-08,2024-08-08,AB3-1,6,22,8,560.69,0.0,-1.0
F495A,R2,JFK,CDG,05:00:00,18:14:00,05:00:00,18:14:00,2024-08-08,2024-08-08,B7474-1,193,193,8,3407.96,0.0,6.0
F496A,R2,CDG,JFK,19:14:00,20:28:00,19:14:00,20:28:00,2024-08-08,2024-08-08,B7474-1,184,184,8,3407.96,6.0,0.0
F497A,R3,BOS,DCA,05:00:00,05:49:00,05:00:00,05:49:00,2024-08-08,2024-08-08,AB3-2,17,91,8,398.61,0.0,0.0
F498A,R3,DCA,JFK,06:49:00,07:50:00,06:49:00,07:50:00,2024-08-08,2024-08-08,AB3-2,74,128,8,212.92,0.0,0.0
F499A,R3,JFK,BOS,08:50:00,09:46:00,08:50:00,09:46:00,2024-08-08,2024-08-08,AB3-2,64,81,8,186.25,0.0,0.0
F497B,R3,BOS,DCA,10:46:00,11:35:00,10:46:00,11:35:00,2024-08-08,2024-08-08,AB3-2,17,91,8,398.61,0.0,0.0
F498B,R3,DCA,JFK,12:35:00,13:36:00,12:35:00,13:36:00,2024-08-08,2024-08-08,AB3-2,74,128,8,212.92,0.0,0.0
F499B,R3,JFK,BOS,14:36:00,15:32:00,14:36:00,15:32:00,2024-08-08,2024-08-08,AB3-2,64,81,8,186.25,0.0,0.0
F497C,R3,BOS,DCA,16:32:00,17:21:00,16:32:00,17:21:00,2024-08-08,2024-08-08,AB3-2,17,91,8,398.61,0.0,0.0
F498C,R3,DCA,JFK,18:21:00,19:22:00,18:21:00,19:22:00,2024-08-08,2024-08-08,AB3-2,74,128,8,212.92,0.0,0.0
F499C,R3,JFK,BOS,20:22:00,21:18:00,20:22:00,21:18:00,2024-08-08,2024-08-08,AB3-2,64,81,8,186.25,0.0,0.0
F497D,R3,BOS,DCA,22:18:00,23:07:00,22:18:00,23:07:00,2024-08-08,2024-08-08,AB3-2,17,91,8,398.61,0.0,0.0
F500A,R4,SEA,MSP,05:00:00,09:35:00,05:00:00,09:35:00,2024-08-08,2024-08-08,AB3-3,8,48,8,1395.25,-3.0,-1.0
F501A,R4,MSP,JFK,10:35:00,13:50:00,10:35:00,13:50:00,2024-08-08,2024-08-08,AB3-3,40,92,8,1025.54,-1.0,0.0
F502A,R4,JFK,SEA,14:50:00,17:21:00,14:50:00,17:21:00,2024-08-08,2024-08-08,AB3-3,52,60,8,2414.94,0.0,-3.0
F500B,R4,SEA,MSP,18:21:00,22:56:00,18:21:00,22:56:00,2024-08-08,2024-08-08,AB3-3,8,48,8,1395.25,-3.0,-1.0
F503A,R5,MCO,ATL,05:00:00,06:16:00,05:00:00,06:16:00,2024-08-08,2024-08-08,AB3-4,9,36,8,404.61,0.0,0.0
F504A,R5,ATL,TPA,07:16:00,08:21:00,07:16:00,08:21:00,2024-08-08,2024-08-08,AB3-4,14,37,8,406.93,0.0,0.0
F505A,R5,TPA,MIA,09:21:00,10:03:00,09:21:00,10:03:00,2024-08-08,2024-08-08,AB3-4,13,32,8,204.82,0.0,0.0
F506A,R5,MIA,MCO,11:03:00,11:46:00,11:03:00,11:46:00,2024-08-08,2024-08-08,AB3-4,10,33,8,192.44,0.0,0.0
F503B,R5,MCO,ATL,12:46:00,14:02:00,12:46:00,14:02:00,2024-08-08,2024-08-08,AB3-4,9,36,8,404.61,0.0,0.0
F504B,R5,ATL,TPA,15:02:00,16:07:00,15:02:00,16:07:00,2024-08-08,2024-08-08,AB3-4,14,37,8,406.93,0.0,0.0
F505B,R5,TPA,MIA,17:07:00,17:49:00,17:07:00,17:49:00,2024-08-08,2024-08-08,AB3-4,13,32,8,204.82,0.0,0.0
F506B,R5,MIA,MCO,18:49:00,19:32:00,18:49:00,19:32:00,2024-08-08,2024-08-08,AB3-4,10,33,8,192.44,0.0,0.0
F503C,R5,MCO,ATL,20:32:00,21:48:00,20:32:00,21:48:00,2024-08-08,2024-08-08,AB3-4,9,36,8,404.61,0.0,0.0
F504C,R5,ATL,TPA,22:48:00,23:53:00,22:48:00,23:53:00,2024-08-08,2024-08-08,AB3-4,14,37,8,406.93,0.0,0.0
F507A,R6,PHX,IAH,05:00:00,08:06:00,05:00:00,08:06:00,2024-08-08,2024-08-08,AB3-5,23,61,8,1006.99,-2.0,-1.0
F508A,R6,IAH,DFW,09:06:00,09:58:00,09:06:00,09:58:00,2024-08-08,2024-08-08,AB3-5,38,65,8,224.13,-1.0,-1.0
F509A,R6,DFW,PHX,10:58:00,12:02:00,10:58:00,12:02:00,2024-08-08,2024-08-08,AB3-5,27,50,8,865.71,-1.0,-2.0
F507B,R6,PHX,IAH,13:02:00,16:08:00,13:02:00,16:08:00,2024-08-08,2024-08-08,AB3-5,23,61,8,1006.99,-2.0,-1.0
F508B,R6,IAH,DFW,17:08:00,18:00:00,17:08:00,18:00:00,2024-08-08,2024-08-08,AB3-5,38,65,8,224.13,-1.0,-1.0
F509B,R6,DFW,PHX,19:00:00,20:04:00,19:00:00,20:04:00,2024-08-08,2024-08-08,AB3-5,27,50,8,865.71,-1.0,-2.0
F507C,R6,PHX,IAH,21:04:00,21:10:00,21:04:00,21:10:00,2024-08-08,2024-08-08,AB3-5,23,61,8,1006.99,-2.0,-1.0
F508C,R6,IAH,DFW,22:10:00,23:02:00,22:10:00,23:02:00,2024-08-08,2024-08-08,AB3-5,38,65,8,224.13,-1.0,-1.0
F510A,R7,LAS,DEN,05:00:00,07:23:00,05:00:00,07:23:00,2024-08-08,2024-08-08,AB3-6,6,22,8,626.63,-3.0,-2.0
F511A,R7,DEN,DFW,08:23:00,10:52:00,08:23:00,10:52:00,2024-08-08,2024-08-08,AB3-6,16,23,8,641.15,-2.0,-1.0
F512A,R7,DFW,LAS,11:52:00,12:13:00,11:52:00,12:13:00,2024-08-08,2024-08-08,AB3-6,17,23,8,1052.67,-1.0,-3.0
F510B,R7,LAS,DEN,13:13:00,15:36:00,13:13:00,15:36:00,2024-08-08,2024-08-08,AB3-6,6,22,8,626.63,-3.0,-2.0
F511B,R7,DEN,DFW,16:36:00,19:05:00,16:36:00,19:05:00,2024-08-08,2024-08-08,AB3-6,16,23,8,641.15,-2.0,-1.0
F512B,R7,DFW,LAS,20:05:00,20:26:00,20:05:00,20:26:00,2024-08-08,2024-08-08,AB3-6,17,23,8,1052.67,-1.0,-3.0
F510C,R7,LAS,DEN,21:26:00,23:49:00,21:26:00,23:49:00,2024-08-08,2024-08-08,AB3-6,6,22,8,626.63,-3.0,-2.0
F513A,R8,SEA,ORD,05:00:00,10:11:00,05:00:00,10:11:00,2024-08-08,2024-08-08,AB3-7,22,22,8,1715.88,-3.0,-1.0
F514A,R8,ORD,SEA,11:11:00,12:50:00,11:11:00,12:50:00,2024-08-08,2024-08-08,AB3-7,23,23,8,1715.88,-1.0,-3.0
F513B,R8,SEA,ORD,13:50:00,19:01:00,13:50:00,19:01:00,2024-08-08,2024-08-08,AB3-7,22,22,8,1715.88,-3.0,-1.0
F514B,R8,ORD,SEA,20:01:00,21:39:00,20:01:00,21:39:00,2024-08-08,2024-08-08,AB3-7,23,23,8,1715.88,-1.0,-3.0
F515A,R9,ORD,SFO,05:00:00,06:51:00,05:00:00,06:51:00,2024-08-08,2024-08-08,AB3-8,22,22,8,1841.79,-1.0,-3.0
F516A,R9,SFO,ORD,07:51:00,13:21:00,07:51:00,13:21:00,2024-08-08,2024-08-08,AB3-8,21,21,8,1841.79,-3.0,-1.0
F515B,R9,ORD,SFO,14:21:00,16:12:00,14:21:00,16:12:00,2024-08-08,2024-08-08,AB3-8,22,22,8,1841.79,-1.0,-3.0
F516B,R9,SFO,ORD,17:12:00,22:42:00,17:12:00,22:42:00,2024-08-08,2024-08-08,AB3-8,21,21,8,1841.79,-3.0,-1.0
F517A,R10,SLC,ORD,05:00:00,08:33:00,05:00:00,08:33:00,2024-08-08,2024-08-08,AB3-9,8,8,8,1246.77,-2.0,-1.0
F518A,R10,ORD,SLC,09:33:00,11:19:00,09:33:00,11:19:00,2024-08-08,2024-08-08,AB3-9,8,8,8,1246.77,-1.0,-2.0
F517B,R10,SLC,ORD,12:19:00,15:19:00,12:19:00,15:19:00,2024-08-08,2024-08-08,AB3-9,8,8,8,1246.77,-2.0,-1.0
F518B,R10,ORD,SLC,16:19:00,18:05:00,16:19:00,18:05:00,2024-08-08,2024-08-08,AB3-9,8,8,8,1246.77,-1.0,-2.0
F517C,R10,SLC,ORD,19:05:00,22:38:00,19:05:00,22:38:00,2024-08-08,2024-08-08,AB3-9,8,8,8,1246.77,-2.0,-1.0
F519A,R11,ORD,DFW,05:00:00,06:52:00,05:00:00,06:52:00,2024-08-08,2024-08-08,AB3-10,51,51,8,802.34,-1.0,-1.0
F520A,R11,DFW,ORD,07:52:00,09:33:00,07:52:00,09:33:00,2024-08-08,2024-08-08,AB3-10,50,50,8,802.34,-1.0,-1.0
F519B,R11,ORD,DFW,10:33:00,12:25:00,10:33:00,12:25:00,2024-08-08,2024-08-08,AB3-10,51,51,8,802.34,-1.0,-1.0
F520B,R11,DFW,ORD,13:25:00,15:06:00,13:25:00,15:06:00,2024-08-08,2024-08-08,AB3-10,50,50,8,802.34,-1.0,-1.0
F519C,R11,ORD,DFW,16:06:00,17:47:00,16:06:00,17:47:00,2024-08-08,2024-08-08,AB3-10,51,51,8,802.34,-1.0,-1.0
F520C,R11,DFW,ORD,18:47:00,20:39:00,18:47:00,20:39:00,2024-08-08,2024-08-08,AB3-10,50,50,8,802.34,-1.0,-1.0
F519D,R11,ORD,DFW,21:39:00,23:20:00,21:39:00,23:20:00,2024-08-08,2024-08-08,AB3-10,51,51,8,802.34,-1.0,-1.0
F521A,R12,ATL,DFW,05:00:00,05:58:00,05:00:00,05:58:00,2024-08-08,2024-08-08,AB3-11,34,34,8,730.17,0.0,-1.0
F522A,R12,DFW,ATL,06:58:00,09:40:00,06:58:00,09:40:00,2024-08-08,2024-08-08,AB3-11,35,35,8,730.17,-1.0,0.0
F521B,R12,ATL,DFW,10:40:00,11:38:00,10:40:00,11:38:00,2024-08-08,2024-08-08,AB3-11,34,34,8,730.17,0.0,-1.0
F522B,R12,DFW,ATL,00:38:00,15:20:00,00:38:00,15:20:00,2024-08-08,2024-08-08,AB3-11,35,35,8,730.17,-1.0,0.0
F521C,R12,ATL,DFW,16:20:00,17:18:00,16:20:00,17:18:00,2024-08-08,2024-08-08,AB3-11,34,34,8,730.17,0.0,-1.0
F522C,R12,DFW,ATL,18:18:00,21:00:00,18:18:00,21:00:00,2024-08-08,2024-08-08,AB3-11,35,35,8,730.17,-1.0,0.0
F521D,R12,ATL,DFW,22:00:00,22:58:00,22:00:00,22:58:00,2024-08-08,2024-08-08,AB3-11,34,34,8,730.17,0.0,-1.0
F523A,R13,DFW,JFK,05:00:00,08:47:00,05:00:00,08:47:00,2024-08-08,2024-08-08,AB3-12,106,106,8,1389.23,-1.0,0.0
F524A,R13,JFK,DFW,09:47:00,12:18:00,09:47:00,12:18:00,2024-08-08,2024-08-08,AB3-12,115,115,8,1389.23,0.0,-1.0
F523B,R13,DFW,JFK,13:18:00,17:05:00,13:18:00,17:05:00,2024-08-08,2024-08-08,AB3-12,106,106,8,1389.23,-1.0,0.0
F524B,R13,JFK,DFW,18:05:00,20:36:00,18:05:00,20:36:00,2024-08-08,2024-08-08,AB3-12,115,115,8,1389.23,0.0,-1.0
F525A,R14,ATL,ORD,05:00:00,05:41:00,05:00:00,05:41:00,2024-08-08,2024-08-08,AB3-13,39,39,8,606.88,0.0,-1.0
F526A,R14,ORD,ATL,06:41:00,09:12:00,06:41:00,09:12:00,2024-08-08,2024-08-08,AB3-13,40,40,8,606.88,-1.0,0.0
F525B,R14,ATL,ORD,10:12:00,10:53:00,10:12:00,10:53:00,2024-08-08,2024-08-08,AB3-13,39,39,8,606.88,0.0,-1.0
F526B,R14,ORD,ATL,11:53:00,14:24:00,11:53:00,14:24:00,2024-08-08,2024-08-08,AB3-13,40,40,8,606.88,-1.0,0.0
F525C,R14,ATL,ORD,15:24:00,16:05:00,15:24:00,16:05:00,2024-08-08,2024-08-08,AB3-13,39,39,8,606.88,0.0,-1.0
F526C,R14,ORD,ATL,17:05:00,19:36:00,17:05:00,19:36:00,2024-08-08,2024-08-08,AB3-13,40,40,8,606.88,-1.0,0.0
F525D,R14,ATL,ORD,20:36:00,21:17:00,20:36:00,21:17:00,2024-08-08,2024-08-08,AB3-13,39,39,8,606.88,0.0,-1.0
F526D,R14,ORD,ATL,22:17:00,00:48:00,22:17:00,00:48:00,2024-08-08,2024-08-09,AB3-13,40,40,8,606.88,-1.0,0.0
F527A,R15,ORD,JFK,05:00:00,07:43:00,05:00:00,07:43:00,2024-08-08,2024-08-08,B7378-1,123,123,8,738.23,-1.0,0.0
F528A,R15,JFK,ORD,08:43:00,10:07:00,08:43:00,10:07:00,2024-08-08,2024-08-08,B7378-1,133,133,8,738.23,0.0,-1.0
F527B,R15,ORD,JFK,11:07:00,13:50:00,11:07:00,13:50:00,2024-08-08,2024-08-08,B7378-1,123,123,8,738.23,-1.0,0.0
F528B,R15,JFK,ORD,14:50:00,16:14:00,14:50:00,16:14:00,2024-08-08,2024-08-08,B7378-1,133,133,8,738.23,0.0,-1.0
F527C,R15,ORD,JFK,17:14:00,19:57:00,17:14:00,19:57:00,2024-08-08,2024-08-08,B7378-1,123,123,8,738.23,-1.0,0.0
F528C,R15,JFK,ORD,20:57:00,22:21:00,20:57:00,22:21:00,2024-08-08,2024-08-08,B7378-1,133,133,8,738.23,0.0,-1.0
F529A,R16,ATL,JFK,05:00:00,07:01:00,05:00:00,07:01:00,2024-08-08,2024-08-08,AB3-14,83,83,8,759.65,0.0,0.0
F530A,R16,JFK,ATL,08:01:00,10:15:00,08:01:00,10:15:00,2024-08-08,2024-08-08,AB3-14,91,91,8,759.65,0.0,0.0
F529B,R16,ATL,JFK,11:15:00,13:16:00,11:15:00,13:16:00,2024-08-08,2024-08-08,AB3-14,83,83,8,759.65,0.0,0.0
F530B,R16,JFK,ATL,14:16:00,16:30:00,14:16:00,16:30:00,2024-08-08,2024-08-08,AB3-14,91,91,8,759.65,0.0,0.0
F529C,R16,ATL,JFK,17:30:00,19:31:00,17:30:00,19:31:00,2024-08-08,2024-08-08,AB3-14,83,83,8,759.65,0.0,0.0
F530C,R16,JFK,ATL,20:31:00,22:45:00,20:31:00,22:45:00,2024-08-08,2024-08-08,AB3-14,91,91,8,759.65,0.0,0.0
F531A,R17,TPA,CLT,05:00:00,06:19:00,05:00:00,06:19:00,2024-08-08,2024-08-08,AB3-15,5,19,8,508.65,0.0,0.0
F532A,R17,CLT,ORD,07:19:00,07:57:00,07:19:00,07:57:00,2024-08-08,2024-08-08,AB3-15,14,34,8,583.99,0.0,-1.0
F533A,R17,ORD,TPA,08:57:00,11:58:00,08:57:00,11:58:00,2024-08-08,2024-08-08,AB3-15,20,25,8,1007.18,-1.0,0.0
F531B,R17,TPA,CLT,12:58:00,14:17:00,12:58:00,14:17:00,2024-08-08,2024-08-08,AB3-15,5,19,8,508.65,0.0,0.0
F532B,R17,CLT,ORD,15:17:00,16:55:00,15:17:00,16:55:00,2024-08-08,2024-08-08,AB3-15,14,34,8,583.99,0.0,-1.0
F533B,R17,ORD,TPA,17:55:00,20:55:00,17:55:00,20:55:00,2024-08-08,2024-08-08,AB3-15,20,25,8,1007.18,-1.0,0.0
F534A,R18,LAX,JFK,05:00:00,12:36:00,05:00:00,12:36:00,2024-08-08,2024-08-08,B7378-2,177,177,8,2469.52,-3.0,0.0
F535A,R18,JFK,PHX,13:36:00,16:22:00,13:36:00,16:22:00,2024-08-08,2024-08-08,B7378-2,70,70,8,2148.71,0.0,-2.0
F536A,R18,PHX,LAX,17:22:00,17:28:00,17:22:00,17:28:00,2024-08-08,2024-08-08,B7378-2,42,42,8,369.5,-2.0,-3.0
F537A,R19,SAN,ORD,05:00:00,10:17:00,05:00:00,10:17:00,2024-08-08,2024-08-08,AB3-16,21,35,8,1720.43,-3.0,-1.0
F538A,R19,ORD,MCO,11:17:00,14:20:00,11:17:00,14:20:00,2024-08-08,2024-08-08,AB3-16,14,19,8,1007.18,-1.0,0.0
F539A,R19,MCO,SAN,15:20:00,16:39:00,15:20:00,16:39:00,2024-08-08,2024-08-08,AB3-16,5,26,8,2145.35,0.0,-3.0
F537B,R19,SAN,ORD,17:39:00,20:56:00,17:39:00,20:56:00,2024-08-08,2024-08-08,AB3-16,21,35,8,1720.43,-3.0,-1.0
F540A,R20,LAS,CLT,05:00:00,11:58:00,05:00:00,11:58:00,2024-08-08,2024-08-08,AB3-17,5,33,8,1911.22,-3.0,0.0
F541A,R20,CLT,JFK,12:58:00,14:18:00,12:58:00,14:18:00,2024-08-08,2024-08-08,AB3-17,28,71,8,541.33,0.0,0.0
F542A,R20,JFK,LAS,15:18:00,17:16:00,15:18:00,17:16:00,2024-08-08,2024-08-08,AB3-17,43,48,8,2242.45,0.0,-3.0
F540B,R20,LAS,CLT,18:16:00,00:50:00,18:16:00,00:50:00,2024-08-08,2024-08-09,AB3-17,5,33,8,1911.22,-3.0,0.0
F543A,R21,MSP,TPA,05:00:00,08:30:00,05:00:00,08:30:00,2024-08-08,2024-08-08,AB3-18,7,19,8,1307.85,-1.0,0.0
F544A,R21,TPA,DCA,09:30:00,11:08:00,09:30:00,11:08:00,2024-08-08,2024-08-08,AB3-18,12,24,8,814.93,0.0,0.0
F545A,R21,DCA,MSP,12:08:00,13:15:00,12:08:00,13:15:00,2024-08-08,2024-08-08,AB3-18,12,19,8,928.52,0.0,-1.0
F543B,R21,MSP,TPA,14:15:00,17:45:00,14:15:00,17:45:00,2024-08-08,2024-08-08,AB3-18,7,24,8,1307.85,-1.0,0.0
F544B,R21,TPA,DCA,18:45:00,20:52:00,18:45:00,20:52:00,2024-08-08,2024-08-08,AB3-18,12,24,8,814.93,0.0,0.0
F545B,R21,DCA,MSP,21:52:00,23:59:00,21:52:00,23:59:00,2024-08-08,2024-08-08,AB3-18,12,19,8,928.52,0.0,-1.0
F546A,R22,ORD,PHX,05:00:00,07:03:00,05:00:00,07:03:00,2024-08-08,2024-08-08,AB3-19,31,50,8,1437.26,-1.0,-2.0
F547A,R22,PHX,DCA,08:03:00,13:38:00,08:03:00,13:38:00,2024-08-08,2024-08-08,AB3-19,19,54,8,1974.42,-2.0,0.0
F548A,R22,DCA,ORD,14:38:00,15:14:00,14:38:00,15:14:00,2024-08-08,2024-08-08,AB3-19,35,66,8,610.78,0.0,-1.0
F546B,R22,ORD,PHX,16:14:00,18:17:00,16:14:00,18:17:00,2024-08-08,2024-08-08,AB3-19,31,50,8,1437.26,-1.0,-2.0
F547B,R22,PHX,DCA,19:17:00,00:52:00,19:17:00,00:52:00,2024-08-08,2024-08-09,AB3-19,19,54,8,1974.42,-2.0,0.0
F549A,R23,DFW,SEA,05:00:00,06:27:00,05:00:00,06:27:00,2024-08-08,2024-08-08,AB3-20,20,24,8,1657.85,-1.0,-3.0
F550A,R23,SEA,BNA,07:27:00,12:56:00,07:27:00,12:56:00,2024-08-08,2024-08-08,AB3-20,4,11,8,1973.76,-3.0,-1.0
F551A,R23,BNA,DFW,13:56:00,15:24:00,13:56:00,15:24:00,2024-08-08,2024-08-08,AB3-20,7,27,8,360.62,-1.0,-1.0
F549B,R23,DFW,SEA,16:24:00,17:51:00,16:24:00,17:51:00,2024-08-08,2024-08-08,AB3-20,20,24,8,1657.85,-1.0,-3.0
F550B,R23,SEA,BNA,18:51:00,00:20:00,18:51:00,00:20:00,2024-08-08,2024-08-09,AB3-20,4,11,8,1973.76,-3.0,-1.0
F552A,R24,IAH,CLT,05:00:00,07:57:00,05:00:00,07:57:00,2024-08-08,2024-08-08,AB3-21,11,17,8,910.96,-1.0,0.0
F553A,R24,CLT,SAN,08:57:00,10:12:00,08:57:00,10:12:00,2024-08-08,2024-08-08,AB3-21,6,22,8,2072.84,0.0,-3.0
F554A,R24,SAN,IAH,11:12:00,15:44:00,11:12:00,15:44:00,2024-08-08,2024-08-08,AB3-21,16,27,8,1301.08,-3.0,-1.0
F552B,R24,IAH,CLT,16:44:00,19:41:00,16:44:00,19:41:00,2024-08-08,2024-08-08,AB3-21,11,17,8,910.96,-1.0,0.0
F553B,R24,CLT,SAN,20:41:00,21:56:00,20:41:00,21:56:00,2024-08-08,2024-08-08,AB3-21,6,22,8,2072.84,0.0,-3.0
F555A,R25,BOS,SLC,05:00:00,07:41:00,05:00:00,07:41:00,2024-08-08,2024-08-08,AB3-22,4,11,8,2100.2,0.0,-2.0
F556A,R25,SLC,DFW,08:41:00,11:50:00,08:41:00,11:50:00,2024-08-08,2024-08-08,AB3-22,7,48,8,987.83,-2.0,-1.0
F557A,R25,DFW,BOS,12:50:00,16:42:00,12:50:00,16:42:00,2024-08-08,2024-08-08,AB3-22,41,45,8,1559.52,-1.0,0.0
F555B,R25,BOS,SLC,17:42:00,20:23:00,17:42:00,20:23:00,2024-08-08,2024-08-08,AB3-22,4,11,8,2100.2,0.0,-2.0
F556B,R25,SLC,DFW,21:23:00,00:32:00,21:23:00,00:32:00,2024-08-08,2024-08-09,AB3-22,7,48,8,987.83,-2.0,-1.0
F558A,R26,PHL,DEN,05:00:00,06:35:00,05:00:00,06:35:00,2024-08-08,2024-08-08,AB3-23,12,25,8,1553.83,0.0,-2.0
F559A,R26,DEN,ATL,07:35:00,11:57:00,07:35:00,11:57:00,2024-08-08,2024-08-08,AB3-23,13,38,8,1197.23,-2.0,0.0
F560A,R26,ATL,PHL,12:57:00,14:39:00,12:57:00,14:39:00,2024-08-08,2024-08-08,AB3-23,25,37,8,665.91,0.0,0.0
F558B,R26,PHL,DEN,15:39:00,17:14:00,15:39:00,17:14:00,2024-08-08,2024-08-08,AB3-23,12,25,8,1553.83,0.0,-2.0
F559B,R26,DEN,ATL,18:14:00,22:36:00,18:14:00,22:26:00,2024-08-08,2024-08-08,AB3-23,13,38,8,1197.23,-2.0,0.0
F561A,R1,BNA,ATL,05:00:00,06:51:00,05:00:00,06:51:00,2024-08-09,2024-08-09,AB3-1,6,25,9,214.02,-1.0,0.0
F562A,R1,ATL,CLT,07:51:00,08:53:00,07:51:00,08:53:00,2024-08-09,2024-08-09,AB3-1,10,25,9,226.36,0.0,0.0
F563A,R1,CLT,DCA,09:53:00,10:50:00,09:53:00,10:50:00,2024-08-09,2024-08-09,AB3-1,9,21,9,331.04,0.0,0.0
F564A,R1,DCA,BNA,11:50:00,12:16:00,11:50:00,12:16:00,2024-08-09,2024-08-09,AB3-1,6,22,9,560.69,0.0,-1.0
F561B,R1,BNA,ATL,13:16:00,15:07:00,13:16:00,15:07:00,2024-08-09,2024-08-09,AB3-1,6,25,9,214.02,-1.0,0.0
